Activity,Type,Cost
Boulevard City,Exciting,450
Boulevard World,Exciting,550
Winter Wonder land,Exciting,300
Middle Beast,Exciting,350
Riyadh Front,Shopping & Resturants,500
U Walk,Shopping & Resturants,400
The Zone,Shopping & Resturants,350
The Park Avenue,Shopping & Resturants,600
Albujairi,Shopping & Resturants,700
River Walk,Shopping & Resturants,400
Granada Mall,Shopping & Resturants,350
Centria Mall,Shopping & Resturants,900
Al Maigliah,Shopping & Resturants,200
Riyadh Park,Shopping & Resturants,550
Al Nakheel Mall,Shopping & Resturants,450
The Kingdom mall,Shopping & Resturants,500
Sky Bridge,Exciting,70
Rawdat Tinhat,Nature,50
Camp Daliah,Nature,750
Horseback Safari,Nature,200
Hiking,Nature,300
Red Sands Trip,Nature,200
King Khaled Royal Reserve,Nature,350
Edge of the World,Nature,300
Nofa Wild Life Park,Nature,100
Al Thumamah,Nature,300
Rawdat Kharaim,Nature,400
Camping,Nature,1000
Resorts,Nature,1700
Perfume Expo,Exciting,700
Theatre Shows,Exciting,800
Swimming with Dolphine,Exciting,550
Concert,Exciting,700
Ramez Experience,Exciting,200
Crystal Maze,Exciting,300
Escape Room,Exciting,100
